"year","region","DDDs_per_1000"
2019,"East of England",221.68
2019,"London",193.4
2019,"Midlands",209.17
2019,"North East and Yorkshire",219.94
2019,"North West",261.07
2019,"South East",234.62
2019,"South West",233.87
2020,"East of England",219.19
2020,"London",194.82
2020,"Midlands",206.84
2020,"North East and Yorkshire",215.06
2020,"North West",257.7
2020,"South East",233.45
2020,"South West",234.91
2021,"East of England",205.87
2021,"London",191.36
2021,"Midlands",193.46
2021,"North East and Yorkshire",202.74
2021,"North West",243.4
2021,"South East",219.86
2021,"South West",218.37
2022,"East of England",197.67
2022,"London",190.48
2022,"Midlands",185.92
2022,"North East and Yorkshire",192.05
2022,"North West",230.83
2022,"South East",210.29
2022,"South West",211.46
2023,"East of England",189.7
2023,"London",190.21
2023,"Midlands",180.19
2023,"North East and Yorkshire",183.96
2023,"North West",219.58
2023,"South East",201.54
2023,"South West",204.75
2024,"East of England",184.33
2024,"London",193.91
2024,"Midlands",174.59
2024,"North East and Yorkshire",179.3
2024,"North West",207.47
2024,"South East",198.01
2024,"South West",201.33
